"","@context","@type","@type1","ratingValue","@type2","name","reviewBody","@context1","@type3","name1","sameAs","date"
"1753","https://schema.org/","Review","Rating","4","Person","Former Employee - Customer Service Representative","Good place","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 8, 2023"
"1754","https://schema.org/","Review","Rating","4","Person","Current Employee - Assistant Manager","Busy busy","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 21, 2023"
"1755","https://schema.org/","Review","Rating","4","Person","Current Employee - DRP &amp; Supply Planner","Good place to work","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jul 4, 2023"
"1756","https://schema.org/","Review","Rating","4","Person","Former Employee - Customer Service Advisor","It was Okay","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 29, 2023"
"1757","https://schema.org/","Review","Rating","5","Person","Current Employee - Contractor","Great opportunity","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 15, 2023"
"1758","https://schema.org/","Review","Rating","5","Person","Current Employee - Global Product Manager","Nice benefits","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 30, 2023"
"1759","https://schema.org/","Review","Rating","1","Person","Former Employee - Customer Service Representative (CSR)","Management don't care about staff RAMPAGE STORES","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jul 11, 2023"
"1760","https://schema.org/","Review","Rating","4","Person","Current Employee - Credit Control Analyst","Excellent corporate culture","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 22, 2023"
"1761","https://schema.org/","Review","Rating","4","Person","Current Employee - Data Administrator","Data Administrator","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 28, 2023"
"1762","https://schema.org/","Review","Rating","4","Person","Current Employee - Retail Associate","Good anmd solid","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 25, 2023"
"1763","https://schema.org/","Review","Rating","3","Person","Former Employee - Platform Delivery Manager","Great company","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 27, 2023"
"1764","https://schema.org/","Review","Rating","3","Person","Former Employee - Analytics Manager","Good company to work for - not the best","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 20, 2023"
"1765","https://schema.org/","Review","Rating","4","Person","Current Employee - Senior Manager","Good place to work","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 19, 2023"
"1766","https://schema.org/","Review","Rating","4","Person","Former Employee - Petrol Attendant","BP petrol attendant salary","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 18, 2023"
"1767","https://schema.org/","Review","Rating","5","Person","Current Employee - Senior Financial Analyst","Good company with great benefits","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 17, 2023"
"1768","https://schema.org/","Review","Rating","5","Person","Former Employee - Duty Manager","BP FUEL STATION","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 14, 2023"
"1769","https://schema.org/","Review","Rating","4","Person","Current Employee - Engineer","Good company to work for","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 19, 2023"
"1770","https://schema.org/","Review","Rating","5","Person","Former Employee - Coordinator","Great reward package","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 20, 2023"
"1771","https://schema.org/","Review","Rating","5","Person","Former Employee - Automation Architect","Depends where you end","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","May 26, 2023"
"1772","https://schema.org/","Review","Rating","5","Person","Former Employee - Senior RSM","Good","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 22, 2023"
"1773","https://schema.org/","Review","Rating","4","Person","Former Employee - Commercial Development","Good place to work overall","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 12, 2023"
"1774","https://schema.org/","Review","Rating","5","Person","Current Employee - Senior Financial Accountant","great employer","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 2, 2023"
"1775","https://schema.org/","Review","Rating","4","Person","Former Employee - Fleet Manager","Work time","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 15, 2023"
"1776","https://schema.org/","Review","Rating","5","Person","Current Employee - Integrity Engineer","Excellent","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 15, 2023"
"1777","https://schema.org/","Review","Rating","5","Person","Former Employee - Software Engineer","Good","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 13, 2023"
"1778","https://schema.org/","Review","Rating","5","Person","Current Employee - Customer Assistant","Great","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 9, 2023"
"1779","https://schema.org/","Review","Rating","5","Person","Current Employee - Data Analyst","Good Package","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 8, 2023"
"1780","https://schema.org/","Review","Rating","2","Person","Current Employee - Cashier","great","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 12, 2023"
"1781","https://schema.org/","Review","Rating","3","Person","Former Employee - Commodity Risk Analyst","brief insight","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 10, 2023"
"1782","https://schema.org/","Review","Rating","5","Person","Current Employee - Talent Attraction Specialist","Amazing company, excellent benefits","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","May 18, 2023"
"1783","https://schema.org/","Review","Rating","4","Person","Current Employee - Associate Director","Good place to work","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","May 15, 2023"
"1784","https://schema.org/","Review","Rating","5","Person","Current Employee - Senior Data Engineer","Company review","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 2, 2023"
"1785","https://schema.org/","Review","Rating","5","Person","Current Employee - Sales Supervisor","Amazing!","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 8, 2023"
"1786","https://schema.org/","Review","Rating","5","Person","Current Employee - Finance Manager","Great Place to work","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","May 29, 2023"
"1787","https://schema.org/","Review","Rating","1","Person","Current Employee - Customer Service Representative (CSR)","Poor management","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jul 12, 2023"
"1788","https://schema.org/","Review","Rating","5","Person","Current Employee - Consulting SWE","Respectful","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","May 31, 2023"
"1789","https://schema.org/","Review","Rating","3","Person","Former Employee - Group Head","Lot of pay for an expat","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 11, 2023"
"1790","https://schema.org/","Review","Rating","3","Person","Former Employee - Writer","It was fine","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","May 3, 2023"
"1791","https://schema.org/","Review","Rating","3","Person","Former Employee - Design Integration","Good organisation for starting career","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 1, 2023"
"1792","https://schema.org/","Review","Rating","5","Person","Current Employee - Senior Process Safety Engineer","Good place to work","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","May 27, 2023"
"1793","https://schema.org/","Review","Rating","5","Person","Current Employee - Procurement Lead","great company","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","May 30, 2023"
"1794","https://schema.org/","Review","Rating","1","Person","Current Employee - Business Systems Analyst","Not so good","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jul 10, 2023"
